created_at,full_text,sentimen
Tue Dec 19 10:39:14 +0000 2023,"@PutraErlangga95 Alhamdulillah, semoga pilpres berjalan dengan jurdil, sehingga Bapak Anis Baswedan dan Bapak Muhaimin Iskandar pimpin RI 24 29 untuk keadilan sosial bagi seluruh rakyat Indonesia. Aamiin ? https://t.co/uStbKWfHIj",positif
Tue Dec 19 10:34:02 +0000 2023,"@tempodotco pak anies emang selalu keren sih, pembawaan dirinya juga sangan berwibawa, maju bersama anis muhaimin!",positif
Tue Dec 19 10:09:32 +0000 2023,"@WahyuCassidy @PartaiSocmed @cakimiNOW Itu fakta yg sedang terjdi pada pendamping desa,klu tdk dukung Anis muhaimin,2024 putus kontrak…sang memalukan skali kakaknya muhaimin ini..",positif
Tue Dec 19 09:35:04 +0000 2023,"@tempodotco Semoga Alloh melindungi pak Anis ,muhaimin dan semua oranh yg berjuang ihlas untuk kebaikan indonesia",
Tue Dec 19 08:52:55 +0000 2023,"@cintalove_4ever Sorry ye, aku pilih Pak Anis &amp  Pak Muhaimin",positif
Tue Dec 19 08:07:40 +0000 2023,"@ferizandra Jangan pilih pemimpin Bengis,tdk beradab,tdk beretika  Anis - Muhaimin pilihan kita ??????????????????????",positif
Tue Dec 19 07:45:03 +0000 2023,@NoviBudi78 Smg alloh takdirkan no urut 01 yg menang mutlak Aamiin Smg semua akn anis muhaimin pada waqtuy Aamiin,positif
Tue Dec 19 07:19:09 +0000 2023,"@tvOneNews heu heu heu,,,, kalau pendukung anis &amp  muhaimin mah bebas kalau so'al yang beginian",positif
Tue Dec 19 04:11:35 +0000 2023,@PartaiSocmed Emang anis sama muhaimin yg nyuruh langsung. Paling jg dari caleg partai pendukung lokala.. emang seluruh indonesia  dibegitukan,positif
Tue Dec 19 03:14:10 +0000 2023,@AdamsIlham @Chaves1305 Pantesan surveiy pling tinggi JAHAT kalin .smg alloh takdirkn anis muhaimin yg menang,
Tue Dec 19 02:49:00 +0000 2023,@RidNgemil Ok kk sy pst coblos amin waaaajib huukumy kl pngn indonesia yg lbih baik n maju dn berkeadilan Smg Amin anis muhaimin menang menang menang d setiap propinsi Aamiin,positif
Tue Dec 19 02:42:20 +0000 2023,@liaasister @aniesbaswedan @prabowo @fadlizon RAKYAT tau kok mana yg munafik mana yg jujur. Bismillahirrahmanirrahim Kita satukan tekat satukan pilihan dengan AKALSEHAT 2024 WAKANDA NO MORE ? INDONESIA FOREVER???? ???????AMIN??????? ANIS RASYID BASWEDAN ???? MUHAIMIN ISKANDAR Presiden RI ke 8 ???????AAMIIN???????,positif
Tue Dec 19 02:33:18 +0000 2023,Bismillah smg pasangan amin anis muhaimin alloh swt ridhoi kemenangn mutlak 1 putaran untuk indonesia yg lbih baik Aamiin Smg semuy akn amin anis muhaimn pada waqtuy Aamiin,positif
Tue Dec 19 01:44:49 +0000 2023,"@DokterTifa Menurut saya kesalahan Anis cuma satu, memilih cawapresnya, Pendukung Anis.. PKS, Pendukung Muhaimin.. NU. Bisakah bersatu ???",positif
Tue Dec 19 01:43:51 +0000 2023,@Dennysiregar7 Anis Rasyid Baswedan muhaimin Iskandar presiden RI 1 aamiin God bless,negatif
Tue Dec 19 01:41:10 +0000 2023,Salam Perubahan...!  #Amin #AMINkanIndonesia #pkb #Anis #Muhaimin #Cakrochim #Gardawira #CakRochimae #Surabaya #sidoarjo #akunuakupkb #santri https://t.co/HhuwBJuRZg,positif
Tue Dec 19 01:25:19 +0000 2023,"Mas ganjar,prof mahfud,mas anis dan mas muhaimin diajak juga kan pernah kuliah dan dosen disana.",positif
Tue Dec 19 01:12:22 +0000 2023,"@KhoirilAnwar_ @Beritasatu @99propaganda @alextham878 @Alie_Fahnoor @AndreasSolusi @are_inismyname @BANGSAygSUJUD @Bank_Joee_ @bengkeldodo @florieliciouss @yosephrosario_ Asalkan pemilu esok hari tidak memakai cara ke CURANGAN, sy yakin pa anis dan pa muhaimin insya Allah menang 1 putaran.  Tetapi klau ada yg memakai cara kecurangan. Bismillahi tawakkaltu 'alallahi wa la haula wa la quwwata illa billahil 'aliyyil 'adzim.",
Tue Dec 19 00:40:57 +0000 2023,@Mayapada0812 @Tjel0up Pikiran org2 cerdas   Smg semua akn Amin anis muhaimin pda waqtuy Smg Amin menang mutlak????????????????,positif
Tue Dec 19 00:36:17 +0000 2023,"@WongDes90513142 @fadlizon Saya gak suka Anis krn sering kejebak keputusan politis, tp saya suka Muhaimin dia politikus ulung mau gk mau dia masuk politik di usia muda dan ttp eksis sampai sekarang",positif
Tue Dec 19 00:06:42 +0000 2023,"InsyaAllaah Indonesia menjadi adil makmur, loh jinawi, toto tentrem toto raharjo, baldatun thoyyibatunwa Rabbun Ghofur krn presidennya Anis Baswedan, wapresnya  Gus Muhaimin Iskandar. A M I N Allaahumma A M I N.",
Mon Dec 18 23:29:42 +0000 2023,"@cnbcindonesia Tdak bisa ikut Anis Muhaimin, mereka berdua di junjung tinggi sama rakyatnya",positif
Mon Dec 18 21:59:08 +0000 2023,"Yang bisa mengalahkan anis dan muhaimin adalah SEMBAKO, SOGOKAN DUIT KE RAKYAT, AKROBAT ANGKA DI PERHITUNGAN SUARA . semoga alloh swt/ tuhan yang maha kuasa tumbangkan orang orang dzalim dan allah maha membolak balikan hati pada manusia yg akan berbuat CURANG DAN CULAS ! AMINN... https://t.co/vIyPkSCUXr",
Mon Dec 18 21:48:47 +0000 2023,"@IwanIwanely72 Dulu aku pernah dukung, sekarang aku Anis Muhaimin... perubahan dan keadilan yg ku harapkan...",positif
Mon Dec 18 16:06:58 +0000 2023,"Wah! Ternyata Ada Poin yang Hilang dari Pakta Integritas Ijtima Ulama Anis-Muhaimin, Poin yang Mana? https://t.co/zLh4uS8uYZ",positif
Mon Dec 18 15:40:48 +0000 2023,"Udah paling bener Muhaimin diem aja deh, kasian Pak Anis nya.",
Mon Dec 18 14:52:46 +0000 2023,@devy_casanofa @ganjarpranowo Huhu saya mah tetep anis muhaimin,positif
Mon Dec 18 14:40:23 +0000 2023,@tempodotco Sayangnya ada paslon yang diagung agungkan bahkan dibenarkan walau menyalahi aturan konstitusi.Semoga masyarakat sadar...Anis Muhaimin yang terbaik untuk Indonesia.,positif
Mon Dec 18 14:21:39 +0000 2023,@chambachtiar @BosPurwa Harusnya Anis + Muhaimin + NU + simpatisan FPI,positif
Mon Dec 18 12:13:35 +0000 2023,"@fadlizon Betul pak Fadli Zon, kita butuh pemimpin yang berkarakter dan berintegritas, dan itu semua ada pada diri AMIN: Anis Baswedan dan Muhaimin Iskandar",
Mon Dec 18 11:45:00 +0000 2023,@chambachtiar @Masinton Anis+Muhaimin+NU+Muhammadiyah+FPI+ ormas2 laen+PKS+Nasdem+PKB+Rakyat Indonesia  Insyaallah menang??..lop u pak anis,positif
Mon Dec 18 10:53:12 +0000 2023,Yu guysss kita pilih Anies Baswedan dah! Emang paling bener milih Anis Muhaimin ?? https://t.co/Z2OonNQHB9,positif
Mon Dec 18 10:40:26 +0000 2023,Hayu semuanya kita pilih Anies Baswedan dah! Emang paling bener milih Anis Muhaimin ??,positif
Mon Dec 18 09:23:16 +0000 2023,"@kumparan Pokonya semuanya kita pilih Anies Baswedan dah! Emang paling bener milih Anis Muhaimin, Setuju??",positif
Mon Dec 18 09:05:18 +0000 2023,"@kumparan Pokonya Hayu semuanya kita pilih Anies Baswedan dah! Emang paling bener milih Anis Muhaimin  Lurr,,",positif
Mon Dec 18 09:04:43 +0000 2023,@Metro_TV Bergerak bersama Anis Muhaimin tuk Indonesia,positif
Mon Dec 18 08:04:18 +0000 2023,"@kumparan Hayu semuanya kita pilih Anies dah! Emang paling bener milih Anis Muhaimin, Mereka Pemimpin yang udah terbukti kinerjanya??",positif
Mon Dec 18 07:35:19 +0000 2023,@tvOneNews Sy dan keluarga 2x pilih Prabowo tapi untuk tahun 2024 ini pilih Anis dan Muhaimin No 1 krn politik riang  gembira santuy santun awok awok awok  dan tdk suka dgn politik dinasti.,positif
Mon Dec 18 06:36:30 +0000 2023,@Andiarief__ Politik riang gembira santuy santun awok awok awok aku dan keluargaku pilih Anis dan Muhaimin No 1 aja dan tdk pilih calon lain,positif
Mon Dec 18 06:07:29 +0000 2023,@OposisiCerdas Yg pasti sy dan keluarga besarku berjuang biar handai tolan dan seluruh sanak famili kami memilih ANIS DAN MUHAIMIN NO 1,positif
Mon Dec 18 06:05:57 +0000 2023,@Fahrihamzah Sy dan keluarga besarku pilih ANIS DAN MUHAIMIN NO 1,positif
Mon Dec 18 06:03:43 +0000 2023,"@kumparan Berangkat Yuukk semuanya kita pilih Anies dah! Emang paling bener milih Anis Muhaimin, Mereka Pemimpin yang udah terbukti kinerjanya?? https://t.co/N491aPFg3k",positif
Mon Dec 18 06:03:20 +0000 2023,@kumparan pak Anis Penuh arti sangat di mengerti subhanallah.ya Allah jadikanlah pak Anis Muhaimin jadi pemimpin kita aamiin,positif
Mon Dec 18 05:58:07 +0000 2023,"Wah! Ternyata Ada Poin yang Hilang dari Pakta Integritas Ijtima Ulama Anis-Muhaimin, Poin yang Mana? https://t.co/I2gRyH0yhq",positif
Mon Dec 18 05:40:00 +0000 2023,"Sementara Anis-Muhaimin meraup 16,7 persen dan Ganjar-Mahfud dengan 15,3 persen suara. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",
Mon Dec 18 05:04:16 +0000 2023,Hayu semuanya kita pilih Anies Baswedan dah! Emang paling bener milih Anis Muhaimin ?? gasskeun,negatif
Mon Dec 18 04:40:11 +0000 2023,@MlRahma_ Amin Anis Muhaimin kah awowkwok,positif
Mon Dec 18 04:25:35 +0000 2023,@kumparan Ini baru akurat ...pantaslah  Anis Muhaimin naik prosentasinya ..sekarang di era setiap orang butuh perubahan,positif
Mon Dec 18 03:43:12 +0000 2023,@OposisiCerdas Siapa yng merarang jdi pemimpin rakyat butuh pemimpin seperti Anis Muhaimin AMIN,positif
Mon Dec 18 03:39:35 +0000 2023,@kumparan AMIN BAROKAALLOH MOGA ALLOH SWT MENGABULKAN MERIDHOI MENJADI PRESIDEN YG AMANAH  ANIS PRESIDEN RI DAN GUS MUHAIMIN ISKANDAR,positif
Mon Dec 18 03:28:47 +0000 2023,@Fahrihamzah Bersama ???????AMIN??????? ANIS RASYID BASWEDAN &amp  MUHAIMIN ISKANDAR  ingat 14 februari 2024 ???????AMIN??????? nomor satu 1???????,positif
Mon Dec 18 02:39:29 +0000 2023,@sutanmangara Anis Muhaimin pilihan org cerdas dan waras,positif
Mon Dec 18 01:19:04 +0000 2023,"Wah! Ternyata Ada Poin yang Hilang dari Pakta Integritas Ijtima Ulama Anis-Muhaimin, Poin yang Mana? https://t.co/xICo8XGAiM https://t.co/xICo8XGAiM",positif
Mon Dec 18 00:36:18 +0000 2023,"ALHAMDULILLAH   UAS  Resmi dukung AMIN ( ANIS - MUHAIMIN )  DI Pilpres 2024   Jangan golput, gunakan hak pilih anda utk dukung orang 2 baik !! https://t.co/BMN1SMBpjc",
Mon Dec 18 00:02:22 +0000 2023,"@tvOneNews Anis menghianati prabowo,  prabowo menghianati Pendukungnya yg dulu  , Gibràn menghianati Bu Megawati , Muhaimin menghianati Gusdur ...Ganjar dan Mahfud  baru oke",positif
Sun Dec 17 22:55:29 +0000 2023,@Hasbil_Lbs @aniesbaswedan Astaghfirullah. Semoga pilpres berjalan dengan jurdil sehingga Bapak Anis Baswedan dan Bapak Muhaimin Iskandar pimpin RI 24 29 untuk keadilan sosial bagi seluruh rakyat Indonesia. Aamiin ? https://t.co/o5s1HFY4G9,negatif
Sun Dec 17 22:39:26 +0000 2023,"Wahai Rakyat Indonesia , mari kita bersama Bangkit utk menuju Indonesia adil, makmur, dn sejahtera bersam BPK Anis RB dn Bpk Muhaimin Iskandar dn mencoblos di Pilpres no 01 !!! https://t.co/k9QG8IkYsH",positif
Sun Dec 17 22:09:20 +0000 2023,@Fahrihamzah Insya Allah NTB Tetap Anis -Muhaimin Saja https://t.co/0Frkw6P32n,positif
Sun Dec 17 22:00:13 +0000 2023,"@yusuf_dumdum Yg Aman Itu Pilih ANIS-Muhaimin Saja, Jelas Rekam Jejak dan Visi, Misi Perubahan yg Logis Untuk Indonesia yg lebih baik https://t.co/LsvfpJ3gB7",positif
Sun Dec 17 21:57:31 +0000 2023,@Dennysiregar7 Insya Allah Anis-Muhaimin Daja Jelas Konsep Perubahan Untuk Indonesia yg lebih Baik https://t.co/PCStNG08lu,positif
Sun Dec 17 21:43:32 +0000 2023,Anis - Muhaimin = perubahan Prabowo - Gibran = melanjut kan kondisi saat ini. Ganjar - Mahfud = keberlanjutan pemerintahan saat ini.,positif
Sun Dec 17 21:19:41 +0000 2023,"@Mayapada0812 Maa syaa Allah. Alhamdulillah, semoga pilpres berjalan dengan jurdil, sehingga Bapak Anis Baswedan dan Bapak Muhaimin Iskandar pimpin RI 24 29 untuk keadilan sosial bagi seluruh rakyat Indonesia. Aamiin ? https://t.co/9F3eaq5tuf",
Sun Dec 17 20:46:09 +0000 2023,"@abu_waras Izin nanya pak, Apakah Tim Amin punya cyber  untuk backup KPU  saat perhitungan cepat nnti pak, percuma juga rakyat menaru harap buat pak Anis sama pak muhaimin tapi di selewengkan pak . Rezim sekarang berkusa loh.",positif
Sun Dec 17 19:00:02 +0000 2023,Siapa Kita? #kaderpemenang  AnisMuhaimin #menang Kita Semua? #menang #menang #menang https://t.co/j8qbhffjVn,positif
Sun Dec 17 18:35:41 +0000 2023,@kompascom Setelah tau sifat dan watak asli Prabowo kami rakyat Indonesia pindah haluan mendukung Anis Muhaimin 1,positif
Sun Dec 17 16:56:19 +0000 2023,"YAA ALLAH AMANAHKANLAH NAHKODA BANGSA INI KEPADA BAPAK BAPAK Anis Rasyid Baswedan dan Muhaimin Iskandar agar cita2 para pejuang kemerdekaan bangsa ini dapat mereka wujudkan KEMERDEKAAN YANG ADIL BAGI SELURUH RAKYAT INDONESIA,contoh kecilnya, ??????????? https://t.co/apbi7GYI96",positif
Sun Dec 17 15:32:31 +0000 2023,"@BosPurwa Ya Allah, berilah balasan rezeki yg berkah kpd orang2 yg ikhlas membantu kemenangan Pak Anis dan Pak Muhaimin. Aamiin",positif
Sun Dec 17 13:52:17 +0000 2023,@Fahrihamzah Mari kita kompak pilih no 1 Pasangan Anis &amp  muhaimin. #AMINAjaDulu  #AMINkanIndonesia,positif
Sun Dec 17 12:46:31 +0000 2023,@yusufagro @AgusYudhoyono @alextham878 @AlmaghribiS @andre_rosiade @BANGSAygSUJUD @Kimberley_2024 @Chaves1305 @Kenikir27 @G0mb4k @Gerindra Tetap Anis Muhaimin https://t.co/E8gLir5cOv,positif
Sun Dec 17 12:10:08 +0000 2023,"Rundown Kegiatan Capres RI Nomor Urut 1 di Kota Lubuk Linggau  https://t.co/YFFz609ZYS  Salah satu kota yang menyambut kedatangan Capres RI Nomor Urut 1, Anis Baswedan, dan calon Wakil Presiden, Muhaimin Iskandar, dengan penuh antusiasme adalah Kota Lubuk Linggau.",positif
Sun Dec 17 11:56:54 +0000 2023,@PDemokrat Aku dan keluarga pilih ANIS DAN MUHAIMIN NO 1,positif
Sun Dec 17 11:23:18 +0000 2023,@bengkeldodo Sy dan keluarga 2x pilih Prabowo tapi eh eh sekolam yah 2024 pilih ANIS DAN MUHAIMIN NO 1 aja.,positif
Sun Dec 17 10:29:52 +0000 2023,Smoga ms anis ridho dngn fitnah mu wahai org jahat  Smg org yg kau fitnah d ankt drajaty  mnjdi RI 1 /presiden untuk indonesia yg lbih maju Aamiin????  bismillah smg alloh takdirkn pasngn anis muhaimin menang mutlak Aamiin,positif
Sun Dec 17 10:13:36 +0000 2023,"@kumparan @prabowo Mantap prinsip pak Anis dan Muhaimin   ingin memimpin NKRI intinya perubahan segalanya,,bukan infrastruktur sj yg dibangun untuk lewat tikus² dr luar negri untuk jd penghuni ikn dan Rempang ,ke yang perutnya para oligarki????",positif
Sun Dec 17 10:02:48 +0000 2023,@kumparan @prabowo Doa... Kami utk bpk Anis dan bpk Muhaimin..Inshaa Allah Capres cawapres 2024..2029...menuju perubahan... ????,positif
Sun Dec 17 10:02:34 +0000 2023,@kumparan @prabowo Sukses A min kami tetap akan mensukseskan Anis  muhaimin,positif
Sun Dec 17 10:00:00 +0000 2023,"@kumparan @prabowo Semoga pak Anis dan pak Muhaimin sllu dlm sehaf wal'afiat utk berjuang memimpin NKRI,dan smg Allah subhanabu ta'ala meridhoi- Nya Aamiin yaa robbal 'aalamiin.",positif
Sun Dec 17 09:59:35 +0000 2023,"@Fahrihamzah Karena perbedaan2 tidak terlalu signifikan untuk kita pertengkarkan sekarang, maka sebaiknya kita bersatu sekarang untuk keadilan, kemajuan, kesejahteraan, beradab dan bermartabat . Kita Songsong #IndonesiaEmas2045 . Melalui kemenangan telak #AnisMuhaimin di 2024.",positif
Sun Dec 17 09:17:06 +0000 2023,Baliho Anis Muhaimin dicopot karena melanggar aturan terpasang di sekitar masjid https://t.co/I58kmkb6Mo,positif
Sun Dec 17 08:57:15 +0000 2023,Siap capres dan cawapres pilihan anda 2024  1. AMIN - ANIS+MUHAIMIN  2. PAGI - PRABOWO+GIBRAN  3. GAMA - GANJAR+MAHFUD   JANGAN GOLPUT KARENA INDONESIA TERGANTUNG PILIHAN ANDA UNTUK 5 THN KEDEPAN,negatif
Sun Dec 17 08:13:56 +0000 2023,@kumparan @prabowo Amin Amin Amin Anis Baswedan Muhaimin Iskandar ku rsa cocok sekali kedepan orng pertama di Indonesia kita ini yg kami harap kan insya Allah pas bgt,
Sun Dec 17 07:43:29 +0000 2023,@kumparan @prabowo Sungguh di sayangkan jika kita tidak memilih anis Muhaimin sebagai presiden Indonesia. Indonesia butuh perubahan kemajuan kesejahteraan dan kesetaraan ??????????,positif
Sun Dec 17 07:42:50 +0000 2023,"@kumparan @prabowo Bissmillah kami mendo,a knmudah2an pak Anis &amp  Muhaimin menjadi pemimpin yg d redai oleh ALLAH SWT . Mudah2 do,a kami d kabul kn oleh ALLAH SWT amin amin yarabal alamin",positif
Sun Dec 17 07:37:41 +0000 2023,@kumparan @prabowo Semoga Allah subhanahu eataallah meridhoi usaha Anis dan Muhaimin terpilih sebagai Presiden RI dan istiqomah dalam janjinya AAMIIN,positif
Sun Dec 17 07:32:08 +0000 2023,@Fahrihamzah Dukung boleh. klo pilih tetap no 1. Siap menangkan anis - muhaimin semangat,positif
Sun Dec 17 07:10:13 +0000 2023,"Sementara Anis-Muhaimin meraup 16,7 persen dan Ganjar-Mahfud dengan 15,3 persen suara. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",positif
Sun Dec 17 05:39:19 +0000 2023,"@hendar_djamain @Diana_fajarwati @anisfauzan1 @prabowo @aniesbaswedan @ganjarpranowo Debat sesi kedua besok jadwalnya calon wakil presiden. Jadi gak mungkin nyerang pak Anis pake dp 0%, yg yg tampil Gus Muhaimin",negatif
Sun Dec 17 05:37:40 +0000 2023,@andre_rosiade Makin Masif Kalian Jelekan Anis Makin Nyungsep Partai dan golongan mu.. dulu NTB mayoritas Dukung Prabowo Tapi Untuk Saat Ini Sorry yeeee..... NTB Insya Allah All In Anis-Muhaimin https://t.co/oLKV4gfdIX,
Sun Dec 17 05:03:44 +0000 2023,@Heraloebss Anis cucu pahlawan nasional dari Muhammadiyah  Muhaimin Cicit pahlawan Nasional dari NU  MU dan NU yang Asli pasti dukung mereka yg lebih mampu dan berakhlak..  dan AMIN mempunyai itu dibanding Paslon lain.,positif
Sun Dec 17 04:25:17 +0000 2023,"Saatnya Bersatu Menuju Perubahan. Kami Pilih AMIN (ANIS-MUHAIMIN) Pati, Jawa Tengah.  #AMINAjaDulu https://t.co/Viu1Jd3KDx",positif
Sun Dec 17 03:42:37 +0000 2023,"@mnadielmadani7 Yg ceramah memang sudh punya preferensi politik, ya susah buat fair. Dr sudut pandang NU,  Ganjar mahfud kok bsa2 nya lebh baik dr Anis muhaimin. @Stakof",positif
Sun Dec 17 02:12:02 +0000 2023,@Fahrihamzah @fadlizon Klo itu pak anis dan muhaimin namanya politik identitas ????????,negatif
Sun Dec 17 01:54:52 +0000 2023,@IrganoxxSepuluh @memelord_666666 tau ga konteks dari zetsu putih wahai adek kecil penyepong anis muhaimin??,negatif
Sun Dec 17 00:38:58 +0000 2023,@PutraErlangga95 Yakin bersama anis-muhaimin,negatif
Sun Dec 17 00:13:37 +0000 2023,@abu_waras Indonesia disegani dikancah internasional bersama Anis-Muhaimin 2024,positif
Sun Dec 17 00:00:18 +0000 2023,@zainul_munas alhamdulillah smg semua akn amin anis muhaimin pada waqtuy Smg Amin menang menang menang Smg alloh ridho menghendaki pasngn 01 anis muhaimin menang mutlak Aamiin?????? qobuuul qobuul qobuul,positif
Sat Dec 16 23:16:45 +0000 2023,"@Andria75777 Semoga pilpres berjalan dengan jurdil, sehingga Bapak Anis Baswedan dan Bapak Muhaimin Iskandar pimpin RI 24 29 untuk keadilan sosial bagi seluruh rakyat Indonesia. Aamiin ? https://t.co/BQfX1pTlXt",positif
Sat Dec 16 23:07:21 +0000 2023,@abu_waras Muda2 dgn doa kita ini allah swt mengijabai doa kita untuk pk anis dn gus muhaimin menjadi pemimpin indonesia  di thn 2024,positif
Sat Dec 16 22:49:05 +0000 2023,"@Raky4tB3rs4tu__ Semoga pilpres berjalan dengan jurdil, sehingga Bapak Anis Baswedan dan Bapak Muhaimin Iskandar pimpin RI 24 29 untuk keadilan sosial bagi seluruh rakyat Indonesia. Aamiin ? https://t.co/JuxmduJizK",positif
Sat Dec 16 20:47:53 +0000 2023,"@YanHarahap @PDemokrat Partai Demokrat partai tak punya prinsip, banci baperan AHY gak laku di dorong dorong , secara hitungan politik AHY gak ndongkrak suara Anis, SP hebat detik detik kritis memilih Muhaimin, Anis Presiden 2024 2029",positif
Sat Dec 16 20:20:18 +0000 2023,@Dani_OOR @are_inismyname Ape kate elu ga ngaruh buat gue Gue..tetep pilih paket komplit #AnisMuhaimin..??,positif
Sat Dec 16 18:06:12 +0000 2023,@Heraloebss Kalo mau otak Atik data yg sumbernya dari otak sendiri gw jg bisa ??  Anis di dukung -Muhammadiyah - Ijtima ulama/212 -Komunitas tionghoa  Gus Muhaimin di dukung  -NU,
Sat Dec 16 17:09:32 +0000 2023,"Setiap akhir pekan hingga menjelang tgl 14 Februari 2024 nanti, Kami terus berkomitmen bergerak untuk memenangkan Gus Muhaimin Dan Anis Baswedan sebagai pasangan Presiden dan Wakil Presiden #amin #anismuhaimin #salamperubahan #muhaininiskandar @DPP_PKB @dpwpkbjatim_ https://t.co/U5C1HUBftP",positif
Sat Dec 16 15:25:20 +0000 2023,Jika pasangan nomor urut satu Bpk Anis Rasid Baswedan &amp  Bpk Muhaimin Iskandar jadi presiden dan wakil presiden periode thn 2024 ~2029 maka bantuan sosial atau Bansos yang saat ini sudah anda terima maka nanti Bansos yg akan kita terima akan ditingkatkan dan diperbaiki penerimanya https://t.co/Wrl8vUohuC,positif
Sat Dec 16 14:40:26 +0000 2023,KHABAR GEMBIRA DARI PASANGAM CALON PRESIDEN AMIN ANIS MUHAIMIN https://t.co/gTabUJRTNJ,positif
Sat Dec 16 14:06:17 +0000 2023,"@aniesmania  dulu militan banget dukung pak Wowo gara2 ogah bet pilih Jokowi ,skrng ogah milih pak Wowo gare2 khianati kami pendukungnya ....pilpres skrng ini sudah mantabb pilih Anis - Muhaimin https://t.co/8M1WvLjcSn",positif
Sat Dec 16 13:08:09 +0000 2023,"@Dahnilanzar @gibran_tweet Penyakit halu dan denial itu memang parah coi, Wakilnya anis, ya muhaimin dong Orang Nu latar belakang santri selepet",positif
Sat Dec 16 12:53:50 +0000 2023,"@MichelAdam7__ @DaengWahidin2 @MichelAdam7__  Amin 1 Satu Putaran Sudah Nampak. Untuk Maju Perubahan Dan Perbaikan Indonesia,Bertambah Berkembang. Nomor Satu Pilihan Ku.Anis Baswedan Dan Amin Muhaimin Iskandar. Alhamdulillah.Amin Allahumma Amin. https://t.co/dOay52rMeW",
Sat Dec 16 12:22:57 +0000 2023,@Lembayung071 Insya Allah Anis-Muhaimin MENANG 1 PUTARAN Saja https://t.co/tbipZneBxw,positif
Sat Dec 16 07:40:47 +0000 2023,"@Hasbil_Lbs @aniesbaswedan Kami Tetap Percaya Anis -Muhaimin yg tepat Pimpin Indinesia 5-10 tahun ke depan, INSYA ALLAH ANIS-MUHAIMIN Menang 1 Putaran Saja https://t.co/HTO7fkxVeK",positif
Sat Dec 16 07:39:16 +0000 2023,"Ngaku Politisi tapi Katrok..gak faham Politik itu Dinamis. Proses Muhaimin jd Cawapres, Electbls naik Rakyat lebih percaya pd Anis, Sudirman S dan PKS. Democrot akibat napsu besar suara kurang tp sok paling menentukan arah koalisi ahirnya cm jd partai yg menggelandang tanpa arah",positif
Sat Dec 16 04:10:03 +0000 2023,"@aniesbaswedan saya Yakin Anda R1 di Tahun 2024, nanti jika kepilih Tolonng di perhatikan guru HONORER di Indonesia Pak dan Angkat sebagai P3K SEMUA . AMIN AMIN AMINNNNNNNNNNN JUARA!!!!!!  MEWAKILI GURU HONORER SAYA ALL IN MENDUDUKUNG PA ANIS DAN GUS MUHAIMIN",positif
Sat Dec 16 03:53:50 +0000 2023,@bengkeldodo @aniesbaswedan @ganjarpranowo @AlmaghribiS @Alie_Fahnoor @alextham878 @adri_7i @AditBandit234 @99propaganda @Ndons_Back @bentangnegeri @are_inismyname @florieliciouss Kaos boleh Prabowo Gibran mencoblos tetap Anis Baswedan Muhaimin Iskandar,positif
Sat Dec 16 02:41:28 +0000 2023,Pemilu tahun ini saya dukung pasangan Anis Baswedan dan Muhaimin Iskandar.,positif
Sat Dec 16 02:21:37 +0000 2023,@CNNIndonesia Selamat datang presidenku Bapak Anis dan wapres Bpk Muhaimin. Sosok pasangan pemimpin yang tegas cerdass dan bijaksana serta rendah hati. Aku selalu mendukung AMIN. Doa dan harapan kami untuk kalian.,positif
Sat Dec 16 02:20:53 +0000 2023,"@StefanAntonio__ Masya Allah. Kangen efpei bangkit lagi. Siap2 tempat2 maksiat diacak2 lagi.. dan preman2 beking placuran digebukin dan pnghina2 Islam bakal dihajar2 di sweeping, dituntut scara hukum dibawa ke polisi. Sabar smoga Anis muhaimin menang insya Allah. Aaamin",positif
Sat Dec 16 02:06:11 +0000 2023,Smg menang mutlak 1 putaran Khusus untuk pasangn 01 pasangn Amin anis muhaimin Smg alloh ridho pak anis?????? Aamiin Smg hasil survei dn hasil pemunugutn suara bnr2 no urut 01 Yg menang mutlak d setiap propinsi Aamiin,positif
Sat Dec 16 01:17:15 +0000 2023,#YukJadiJubirAMIN  #AnisMuhaimin2024  @ Balad Amin Jubir Desa Anis Muhaimin Pencerah Indonesia 2024 https://t.co/Uz3YwdAgqE,positif
Sat Dec 16 00:50:55 +0000 2023,"@xquitavee Rakyat yg cerdas pasti memilih pa ANis dan muhaimin, bukan pemimpin struk, tua bangkai?? https://t.co/ZQyDEjcEZH",positif
Sat Dec 16 00:35:31 +0000 2023,@kurawa Anis keren. Sy dan keluarga 2x pilih Prabowo tapi untuk tahun 2024 pilih ANIS DAN MUHAIMIN NO 1.,positif
Sat Dec 16 00:25:57 +0000 2023,Yuks Menangkan AMIN ANIS-MUHAIMIN,positif
Sat Dec 16 00:15:15 +0000 2023,"Moga jadi yg terbaik #YukJadiJubirAmin #AnisMuhaimin _*Balad AMIN, Jubir Desa*_  @cakimiNOW @DPP_PKB https://t.co/PLoBw8AUS8",positif
Fri Dec 15 23:16:43 +0000 2023,@DPNAminBalad Semoga Allah mengabulkan doa kita semua untuk satu putaran #Anismuhaimin,
Fri Dec 15 22:44:21 +0000 2023,@DPNAminBalad Anis Muhaimin Adalah pilihan yg Tepat https://t.co/fekNDDRIPc,
