created_at,full_text,sentimen
Fri Jan 26 23:49:44 +0000 2024,@GirlBieberJ @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @puanmaharani_ri @PDI_Perjuangan @Gerindra @PDemokrat @psi_id @cagubnyinyir2 @xquitavee @masgibran2024 Buang jauh2 pemikiranmu soal koalisi karena pemenangnya hanya Ganjar Mahfud,positif
Fri Jan 26 23:49:39 +0000 2024,@RcyberProj0 @Gerindra @gibran_tweet @prabowo @Projo_Pusat @handoko2411 @FALDA81 Kalo aku kecewa sih jujur dengan paslon 02 di debat kemaren,negatif
Fri Jan 26 23:49:31 +0000 2024,"@jokowi Mntap pak jokowi, gas Prabowo Gibran",positif
Fri Jan 26 23:49:30 +0000 2024,@bbjkdj4 @GlowTryz @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @puanmaharani_ri @PDI_Perjuangan @abby6mei @rojeoz @R_min80 Siapa yang panik? Aku mah pendukung biasa Prabowo – Gibran,
Fri Jan 26 23:49:15 +0000 2024,"@griselruiz88 @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @puanmaharani_ri @PDI_Perjuangan @ignasbowo @Heraloebss @Minietweets_ Gak akan mungkin Bu Mega yang sudah dikhianati Lurah masih mau CLBK. Ingat Bu Mega sama SBY belasan tahun masih dendam, apalagi yang baru kemaren sore",
Fri Jan 26 23:49:06 +0000 2024,"@KompasTV Pasti 02 Menang Pak @SBYudhoyono  Jangan khawatir, @PDemokrat pasti masuk pemerintahan apalagi sudah totalitas Dukung  @prabowo @gibran_tweet",positif
Fri Jan 26 23:49:05 +0000 2024,"TKN Tegaskan Pembagian Bulog Berstiker Prabowo-Gibran Fitnah, Minta Bawaslu Segera Usut Tuntas https://t.co/LDwEeM4pLQ",
Fri Jan 26 23:49:00 +0000 2024,#zonauang #zonajajan #infoloker #lokerwfh info loker parttime part time freelance freelancer pelajar mahsiswa kuliah sekolah wfh iphone netflix disney+ viu joki wts wtb pc konser tiket debat pemilu capres cawapres amin anies imin pragi prabowo gibran ganjar mahfud 36,
Fri Jan 26 23:48:56 +0000 2024,@benhogge7 @haliday0147 @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @puanmaharani_ri @PDI_Perjuangan @bmeloved @dov_Now @NyaiiBubu Kemenangan 02 memang sudah didepan mata,positif
Fri Jan 26 23:48:52 +0000 2024,TKN Minta Bawaslu Turun Tangan Selidiki Beras Bulog Berstiker Prabowo-Gibran https://t.co/K3k939BU0d,
Fri Jan 26 23:48:52 +0000 2024,@gorunbiraz3 @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @puanmaharani_ri @PDI_Perjuangan @are_inismyname @AlmaghribiS @pro_prabowo08 Gw gak akan terima kalau Ganjar bekerja sama dengan AMIN karena partai pengusungnya dukung radikalisme. Tapi gw juga gak terima GAMA bekerja sama dengan anak haram konsitutsi mkmkmkmk,negatif
Fri Jan 26 23:48:28 +0000 2024,@GirlBieberJ @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @puanmaharani_ri @PDI_Perjuangan @KingTuk17an @sjahtie @BANGSAygSUJUD Pemilu putaran pertama aja belum selesai masa PDIP ngedukung 02? Mimpi siang bolong gak baik,
Fri Jan 26 23:48:17 +0000 2024,@SOERYAW4DI @prabowo @gibran_tweet @PartaiSocmed @Heraloebss @Rakha_boumi @chidory_ @99Purwokerto @_sendirian__ @AbasBalapradana @tunnov Juoooosss pokok Mbah love yu,
Fri Jan 26 23:48:15 +0000 2024,"@tvOneNews Betul,Prabowo Subianto dan Gibran jadi capres paling disukai Jokowi",positif
Fri Jan 26 23:48:11 +0000 2024,"@griselruiz88 @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @puanmaharani_ri @PDI_Perjuangan @yosephrosario_ @Ndons_Back @Lembayung071 Hey denger ya, Bu Mega gak mau rakyat jadi korban seperti zaman orde baru dulu di mana pemerintahan luluh lantak ketika tiba tiba menterinya pada mengundurkan diri",
Fri Jan 26 23:48:08 +0000 2024,@bbjkdj4 @haliday0147 @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @puanmaharani_ri @PDI_Perjuangan @bmeloved @dov_Now @NyaiiBubu Prabowo Gibran akan menang mau 1 putaran atau 2 putaran,positif
Fri Jan 26 23:48:04 +0000 2024,"@Miduk17 @__AnakKolong @Anak__Ogi @ch_chotimah2 @FirzaHusainID @KutaReal_X @Eil_Thia @seruanhl @MarahIchsan @KangManto123 @nety_rusi Buzzer…sudahlah, jangan kepanasan dan kejang2 terus..#salamsatuputaran #prabowogibran",
Fri Jan 26 23:47:53 +0000 2024,@gorunbiraz3 @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @puanmaharani_ri @PDI_Perjuangan @sydneyzw @Lima8Satu @OppungTp Bu Mega pasti bilang sorry yee sorry yeee,
Fri Jan 26 23:47:46 +0000 2024,@SOERYAW4DI @prabowo @gibran_tweet @PartaiSocmed @Heraloebss @Rakha_boumi @chidory_ @99Purwokerto @_sendirian__ @AbasBalapradana @tunnov Terus bergerak langsung ke masyarakat.,positif
Fri Jan 26 23:47:44 +0000 2024,bisa bisanya mimpi foto sm pak prabowo dan salim sm mas gibran😭,
Fri Jan 26 23:47:35 +0000 2024,"adik w pemilu tahun ini pertama kali nyoblos, karna kemakan video jedeg jedug dan hoax di tiktok dia pilih 02, setelah gw kasih tau fakta-fakta keburukkan prabowo gibran akhirnya dia beralih milih 01, yok mari sama-sama kasih edukasi ke orang-orang terdekat kita #gerakanperubahan",
Fri Jan 26 23:47:24 +0000 2024,@Timburks2 @TeddGus @mohmahfudmd Sama ka saya jga dulu pilih prabowo gibran tapi setelah melihat debat kemaren saya pindah memilih ganjar mahfud,
Fri Jan 26 23:47:20 +0000 2024,@griselruiz88 @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @puanmaharani_ri @PDI_Perjuangan @Alie_Fahnoor @syahputra2019 @blontankpoer PDIP tetap akan tegak lurus menangkan Ganjar Mahfud,positif
Fri Jan 26 23:47:08 +0000 2024,@ganjarpranowo @timpenguinnas @slavoury Suka banget sama gambar ilustrasi nya saya dulu dukung prabowo Gibran tapi setelah debat cawapres kemaren saya jadi mendukung ganjar mahfud,positif
Fri Jan 26 23:47:00 +0000 2024,"SIAPA PUN yang menggunakan BANSOS (uang pajak rakyat) untuk kepentingan KAMPANYE dirinya atau kelompoknya semoga gak bisa KENTUT SELAMA 3 BULAN, dah cukup segitu aja!  Cc @jokowi @prabowo @gibran_tweet @ZUL_Hasan @airlangga_hrt   Klo kelen harapannya apa? https://t.co/LHZLxbBIO3",
Fri Jan 26 23:46:59 +0000 2024,@gorunbiraz3 @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @puanmaharani_ri @PDI_Perjuangan @blontankpoer @alextham878 @mimih6mei Bu Mega larang menteri mundur biar jkw ga semena – mena memerintah,
Fri Jan 26 23:46:47 +0000 2024,@GirlBieberJ @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @puanmaharani_ri @PDI_Perjuangan @BangWin04 @Minietweets_ @StefanAntonio__ Bodo amat. Salam 3 jari,
Fri Jan 26 23:46:15 +0000 2024,@joshyy028 @bengkeldodo @kurawa @enryusan @Ndons_Back @Bank_Joee_ @Lembayung071 @Taufiq_PD_DKI @ekowboy2 @OposisiCerdas @99propaganda @yosephrosario_ sama gw jga tadinya dukung prabowo gibran tapi sekarang gw dukung ganjar mahfud,
Fri Jan 26 23:45:53 +0000 2024,@slavoury @ganjarpranowo @mohmahfudmd Tambah mantap nih pilih ganjar mahfud yang awalnya saya mendukung prabowo Gibran sekarang saya yakin dengan ganjar mahfud,positif
Fri Jan 26 23:45:12 +0000 2024,🛡️🇮🇩🌹 @jokowi  @DPR_RI  @DivHumas_Polri  @ListyoSigitP @Puspen_TNI (Panglima TNI) @bawaslu_RI  .. @aniesbaswedan  @cakimiNOW  @prabowo  @gibran_tweet  @ganjarpranowo  @mohmahfudmd   🤲🏻,
Fri Jan 26 23:45:08 +0000 2024,@joshyy028 @bengkeldodo @kurawa @enryusan @Ndons_Back @Bank_Joee_ @Lembayung071 @Taufiq_PD_DKI @ekowboy2 @OposisiCerdas @99propaganda @yosephrosario_ Bener banget prabowo gibran telah membuat kita semua kecewa berat melihat debat kemaren,negatif
Fri Jan 26 23:45:06 +0000 2024,Kabar beras Bulog berstiker Prabowo-Gibran mencapai babak baru. Bawaslu dan Gibran akan menulusi informasi tersebut. https://t.co/v95UYGANkf,
Fri Jan 26 23:45:01 +0000 2024,"@GirlBieberJ @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @puanmaharani_ri @PDI_Perjuangan @Gerindra @PDemokrat @psi_id @cagubnyinyir2 @xquitavee @masgibran2024 Ga usah deeh Bu Mega, jangan mau dirayu manusia oportunis… maunya senang mulu… ga mau susah",
Fri Jan 26 23:44:59 +0000 2024,"@19191919yo @MuhHusniMubarok @justitoadi Bisa di cek kak setiap paslon tinggal googling : Pelanggaran AMIN"" ""Pelanggaran prabowo-gibran"" ""Pelanggaran ganjar-mahfud""  Trust me pak prabowo bnyk sentimen negatif 🙂""",
Fri Jan 26 23:44:45 +0000 2024,@ekokuntadhi1 kan buzzer2 fokus nyerang pak jokowi gibran pak prabowo...malah ga ada yg menyuarakan program visi misi mereka...malah ada yg abu2...,
Fri Jan 26 23:44:32 +0000 2024,@RcyberProj0 @Gerindra @gibran_tweet @prabowo @budimuni98 @Projo_Pusat @handoko2411 @FALDA81 Mantabbb.. makin menjauh. Ttp gerak trs di grassroot.,
Fri Jan 26 23:44:08 +0000 2024,@democrazymedia awalnya iya gw dukung prabowo gibran tapi setelah melihat debat kemaren lebih baik gw pindah dukungan ke ganjar mahfud aja deh,
Fri Jan 26 23:43:49 +0000 2024,"@gvfftj @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @puanmaharani_ri @PDI_Perjuangan @Gerindra @PDemokrat @psi_id Udah nusuk malah sok sok pdkt seolah-olah Bu Mega yang butuh, bner2 ra tau malu",
Fri Jan 26 23:43:32 +0000 2024,@GwynxAsh @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @puanmaharani_ri @PDI_Perjuangan @ignasbowo @AlmaghribiS @pro_prabowo08 Hanya Ganjar Mahfud yang t3rbaik,positif
Fri Jan 26 23:43:10 +0000 2024,"@GlowTryz @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @puanmaharani_ri @PDI_Perjuangan @Alie_Fahnoor @syahputra2019 @blontankpoer Dasar ga tau malu, bukannya mentingin rakyat malah mentingin keluarga. Inget Pak Lurah, tidak ada kekuasaan yang abadi",negatif
Fri Jan 26 23:42:54 +0000 2024,"@haliday0147 @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @puanmaharani_ri @PDI_Perjuangan @NyaiiBubu @tatakujiyati @berlianidris Ga ada untungnya bersama jokowi dan anak mkmk, karena wowo ga naik2 lagi surpenya, dasar ga tau malu",negatif
Fri Jan 26 23:42:51 +0000 2024,@democrazymedia awalnya gw pilih prabowo gibran tapi makin kesini makin dibikin ragu buat dukung paslon 02,negatif
Fri Jan 26 23:42:40 +0000 2024,@gvfftj @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @puanmaharani_ri @PDI_Perjuangan @dewiirawan13 @B3doel___ @KurangGocap6 Ada yang mulai panik pemirsahhh,negatif
Fri Jan 26 23:42:24 +0000 2024,"@GwynxAsh @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @puanmaharani_ri @PDI_Perjuangan @Gerindra @PDemokrat @psi_id @shawadhikap @HendraSien @MbahDieman Katanya pede menang 1 putaran, kok ngerayu rayu PDIP?",
Fri Jan 26 23:42:19 +0000 2024,"@ferrykoto @prabowo @gibran_tweet Pendukung dengan pendukung tidak masalah sebenarnya mereka satu kampung, satu kota, hidup rukun saling menghargai. Yang tidak betul itu seperti bapak ini ngadu-ngadu pendukung biar dia kelihatan kerja dukung boss - nya.",
Fri Jan 26 23:42:01 +0000 2024,@GlowTryz @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @puanmaharani_ri @PDI_Perjuangan @Gerindra @PDemokrat @psi_id @__LOVE_AG4EVER @ajengcute16__ @Uki23 Ada yang panik 2 putaran hehe. PDIP sebaiknya tegak lurus saja memenangkan Ganjar Mahfud,positif
Fri Jan 26 23:41:43 +0000 2024,"@haliday0147 @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @puanmaharani_ri @PDI_Perjuangan @BlackPole_ @willona_007 @M45Broo Pemikiranmu salah, karena jokowi tau survei yang sesungguhnya memenangkan Ganjar Mahfud",
Fri Jan 26 23:41:37 +0000 2024,"Survei Prabowo-Gibran Stagnan, Beathor: Jokowi Panik dan Halalkan Segala Cara https://t.co/uKaat9QddV",negatif
Fri Jan 26 23:41:27 +0000 2024,@gvfftj @opposite_sejati @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @puanmaharani_ri @PDI_Perjuangan @Naz_lira @NyaiiBubu @tatakujiyati Apa apaan ini??? 03 PILIHAN PASTI tanpa OMON OMON,
Fri Jan 26 23:41:11 +0000 2024,"@GwynxAsh @lisapertiwi30 @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @puanmaharani_ri @PDI_Perjuangan @berlianidris @ArieMutyara @STresnowati1 Logika gak masuk akal. Setelah buzzer2 Jokowi menghina hingga memfitnah Bu Mega, krn elektabilitas Prabowo – anaknya stagnan sementara PDIP malah naik dibanding 2019, sekrang minta bertemu dengan Bu Mega?",
Fri Jan 26 23:40:36 +0000 2024,Timnas AMIN Duga Bulog Bergambar Prabowo-Gibran Hasil Cawe-cawe Jokowi https://t.co/eyCZgN9ORm,
Fri Jan 26 23:40:27 +0000 2024,@CNNIndonesia Tadinya saya pilih prabowo gibran tapi setelah melihat debat kemaren saya lebih baik pindah pilih ganjarmahfud aja,
Fri Jan 26 23:39:36 +0000 2024,@GwynxAsh @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @puanmaharani_ri @PDI_Perjuangan @abby6mei @rojeoz @mimih6mei Justru gak masuk akal Bu Mega ngedukung Prabowo Gibran. Bu Mega marah sama SBY aja tahunan sampe sekrang blum akrab,negatif
Fri Jan 26 23:39:19 +0000 2024,"@haliday0147 @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @puanmaharani_ri @PDI_Perjuangan @ayundhaqh @okaclio @tentangprabowo Bu Mega adalah orang yang omongannya bisa dipegang. Sekali dikhianati maka selamanya kamu tak dianggap, SBY adalah contoh nyata",
Fri Jan 26 23:39:18 +0000 2024,@CNNIndonesia Pak prabowo dan  gibran. Terllau pd saat debatm sehingga jawaban nya banyak yg tidak tepat . Pak. Uda 2 x pilpres saya dukung bapak saat ini saya pilih . GanjarMahfud aj m yg lebih ber etika dan jelas visi misi nya,
Fri Jan 26 23:39:04 +0000 2024,"@Metro_TV saya percaya masih lebih banyak rakyat waras yg peduli negri negri ini,dan saya peracaya prabowo gibran akan kalah di 14-02-2024",negatif
Fri Jan 26 23:39:00 +0000 2024,@GlowTryz @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @puanmaharani_ri @PDI_Perjuangan @Bank_Joee_ @prabowoisme @th_sitie Bu Mega jangan mau ditipuuuuuu,
Fri Jan 26 23:38:59 +0000 2024,@BANGSAygSUJUD @kurawa @alextham878 @bengkeldodo @P4P4B0W0_2024 @zy_zy_its_me @99propaganda @mimih6mei @WaktunyaIDMaju @are_inismyname @Ndons_Back Kami rakyat Indonesia memilih capres cawapres yang tidak mengakali rakyat Indonesia apa lacur beras dari Bulog notabene dari rakyat Indonesia diberi stiker Prabowo Gibran memalukan https://t.co/mRCL567TpP,
Fri Jan 26 23:38:59 +0000 2024,@CNNIndonesia melihat debat kemaren saya jadi nyesel dukung prabowo gibran,negatif
Fri Jan 26 23:38:42 +0000 2024,"@GwynxAsh @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @puanmaharani_ri @PDI_Perjuangan @masgah_ @Raden_Wijaya008 @KhoirilAnwar_ Gak mungkin PDIP dukung 02. Lebih baik si joko urus pempers wowo, ama bikin susu si asam sulfat",
Fri Jan 26 23:38:35 +0000 2024,"@_sendirian__ @CSetyandarta @SOERYAW4DI @prabowo @gibran_tweet @PartaiSocmed @Heraloebss @Rakha_boumi @99Purwokerto @AbasBalapradana @tunnov Yg model gitu gausah diladenin, langsung RAS aja",
Fri Jan 26 23:38:27 +0000 2024,@RcyberProj0 @Gerindra @gibran_tweet @prabowo @Projo_Pusat @handoko2411 @FALDA81 Suver masif utk legalkan kecurangan yg dimainkan di belakang layar.,
Fri Jan 26 23:38:24 +0000 2024,"@gvfftj @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @puanmaharani_ri @PDI_Perjuangan @Zero8ok @mpoklela7 @XiaoMei_99 PDIP memiliki jasa besar terhadap karir politik Jokowi dan anak anaknya. Sekarang setelah tau Prabowo Gibran bakal kalah, eh malah ngemis-ngemis minta ketemu. Jangan bikin analisa sok tau dari kasus sederhana seperti ini ya",
Fri Jan 26 23:38:22 +0000 2024,"@RcyberProj0 @Gerindra @gibran_tweet @prabowo @Projo_Pusat @handoko2411 @FALDA81 Ibarat orang makannya banyak tapi badannya ttap kurus,kira2 gini gambarannya.hasil survei beda dengan hasil di lapangan 😅 Salam METAL 🤟",
Fri Jan 26 23:37:39 +0000 2024,@BANGSAygSUJUD @kurawa @alextham878 @bengkeldodo @P4P4B0W0_2024 @zy_zy_its_me @99propaganda @mimih6mei @WaktunyaIDMaju @are_inismyname @Ndons_Back Hasil survei politik Kenapa tidak Kredibel sangat mungkin hanya mengambil dekantong-kantong pendukung Prabowo Gibran itu yang pertama selanjutnya tidak berdasarkan data dan fakta tetapi suka dan tidak suka,
Fri Jan 26 23:37:09 +0000 2024,@99propaganda @prabowo @gibran_tweet Bahagian dari RAKYAT yang NURANInya BERBICARA..  RAMPAKKAN BARISAN.....,
Fri Jan 26 23:36:35 +0000 2024,@99propaganda @prabowo @gibran_tweet Dana pribadi atau dari pemerintah?,
Fri Jan 26 23:35:44 +0000 2024,"@Ilyasam80 @ganjarpranowo @mohmahfudmd Semoga keluarga Sri paku Buwono dari keraton Surakarta yg merupakan pendahulu dari keraton Yogyakarta  akan memilih jalan yg benar mendukung pasangan Prabowo -Gibran, tdk spt pilihan dari keluarga Hamengku Buwono dari keraton Yogyakarta !",positif
Fri Jan 26 23:34:41 +0000 2024,@vanscimoy @afta212_2 @RcyberProj0 @Gerindra @gibran_tweet @prabowo @Projo_Pusat @handoko2411 @FALDA81 Rill wkwkw kaum emak emak bapak bapak anjir paling isinya ngegibah trs nyempilin makanan ke dalem tas nya ahahahah,
Fri Jan 26 23:34:17 +0000 2024,"Prabowo gibran telah membuat kita semua kecewa berat,lebih baik pilih ganjarmahfud aja",positif
Fri Jan 26 23:34:08 +0000 2024,@PreciosaKanti Tetap PRABOWO GIBRAN yang terbaik 🫰🫰🫰,positif
Fri Jan 26 23:33:44 +0000 2024,@haliday0147 @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @puanmaharani_ri @PDI_Perjuangan @Gerindra @PDemokrat @psi_id @rojeoz @susyrizky @tbaehyung01 Sumpah lah malu banget punya presiden seperti jokowi,
Fri Jan 26 23:33:25 +0000 2024,@GwynxAsh @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @puanmaharani_ri @PDI_Perjuangan @Bank_Jo @ayundhaqh @kurawa Kalo PDIP terima lagi jokowi maka fix banteng pengen berkuasa doank,
Fri Jan 26 23:33:23 +0000 2024,@CSetyandarta @SOERYAW4DI @prabowo @gibran_tweet @PartaiSocmed @Heraloebss @Rakha_boumi @chidory_ @99Purwokerto @AbasBalapradana @tunnov Lu yg cacat otak kali https://t.co/S7Rf9Njca7,
Fri Jan 26 23:33:21 +0000 2024,Selamat Pagi! (Prabowo - Gibran),
Fri Jan 26 23:33:09 +0000 2024,"@GlowTryz @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @puanmaharani_ri @PDI_Perjuangan @abby6mei @rojeoz @R_min80 Bahahah narasi busuk, sebenarnya lo panik yaak. Turun aja udah sama semua kroni2 lo biar gajadi beban negara",
Fri Jan 26 23:33:08 +0000 2024,@tvOneNews Harusnya sekarang udah 102 % kan pemilu 2019 Jokowi+Prabowo  udah 100% ditambah suara Gibran  saat pilkada  🤔🤔,
Fri Jan 26 23:32:57 +0000 2024,@iangalent1 @RcyberProj0 @Gerindra @gibran_tweet @prabowo @Projo_Pusat @handoko2411 @FALDA81 Etika mulu yg dibahas bosen gw tai,negatif
Fri Jan 26 23:32:51 +0000 2024,@haliday0147 @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @puanmaharani_ri @PDI_Perjuangan @bmeloved @dov_Now @NyaiiBubu Eaaaa ngapain ngomongin peluang 02 menang 1 putaran kalau pdip gabung? Eaaaa ada yang ragu 1 putaran,
Fri Jan 26 23:32:27 +0000 2024,@WongAlasRoban @Ndons_Back @bengkeldodo @99propaganda @are_inismyname @Bank_Joee_ @KhoirilAnwar_ @BANGSAygSUJUD Nomer pasukan buzzer Prabowo-Gibran,
Fri Jan 26 23:32:21 +0000 2024,@griselruiz88 @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @puanmaharani_ri @PDI_Perjuangan @ignasbowo @Heraloebss @Minietweets_ Gak akan mungkin rekonsiliasi. Jokowi sebenarnya sudah pusing segala strategi gagal dan terakhir sungkeman ke emak walaupun pura pura demi kemenangan dan berlanjut kekuasaannya,
Fri Jan 26 23:32:00 +0000 2024,@gorunbiraz3 @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @puanmaharani_ri @PDI_Perjuangan @are_inismyname @AlmaghribiS @pro_prabowo08 Jiaaah yang udah panik… semangat 2 putarang kemenangan Anies Baswedan,
Fri Jan 26 23:31:41 +0000 2024,@GirlBieberJ @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @puanmaharani_ri @PDI_Perjuangan @KingTuk17an @sjahtie @BANGSAygSUJUD Jokowi hanya minta baikan karena sedang dalam mode panik demi 1 putaran,
Fri Jan 26 23:30:52 +0000 2024,"Ikuti Maruarar, Mantan Bupati Subang Mundur dari PDI-P  Sadar capres jagoan PDIP selalu jadi juru kunci, maka gelombang alih dukungan kepada Prabowo-Gibran semakin hari semakin banyak.  #Pilpres1Putaran https://t.co/R4X3VmhCCq",
Fri Jan 26 23:30:49 +0000 2024,"@ferrykoto @prabowo @gibran_tweet Suara cuma 2,6% kok mau 1 putaran? Weleh... weleh... Mas Ferry... Mas Ferry... https://t.co/MbNjCZ0AoB",
Fri Jan 26 23:30:38 +0000 2024,"@ub_mfs 01: anis (selama gub banyak prestasi,award kpk,sistem transportasi,dll) &amp  imin (usia 35 dah wakil ketua DPR RI, banyak pengalaman) 02:prabowo (food estate) &amp  gibran (acak-acak UU) 03:ganjar (jateng prov.termiskin) mahfud (pendekar hukum,jujur,full pengalaman)",
Fri Jan 26 23:30:31 +0000 2024,@TeddGus Suruh junjunganmu @prabowo itulah lah Gentel utk mundur...jg bocah pelanggar konstitusi @gibran_tweet itu..kan kalau PD 1 putaran....rakyat akan kasih tepuk tangan berdiri....jgan pak Mahfud aja yg lu paksa..,
Fri Jan 26 23:30:24 +0000 2024,@kumparan Dulu iya saya pilih prabowo gibran tapi setelah melihat debat kemaren mas gibran membuat kita semua kecewa berat,
Fri Jan 26 23:30:01 +0000 2024,@Candra4smara Takut kalah ya… ini muncul 1 Gibaran bikin goncang semua nya😂😂😂😂. Semakin keliatan Prabowo Gibran yg pasti menang.,positif
Fri Jan 26 23:29:54 +0000 2024,@gibran_tweet Beda gaya sama pak jokowi atau pak ganjar kalau oas lagi ke papuan . Sara sambutan dan menyambut nya bedah banget. Gibra dan Prabowo yg ngaju nya merakyat tapi anda bisa lihat sendiri dri fto ini,
Fri Jan 26 23:29:43 +0000 2024,Paslon Prabowo-Gibran Berpotensi Menang Pilpres 2024 Menurut Media Asing https://t.co/ogsUwrhMuR,positif
Fri Jan 26 23:29:19 +0000 2024,"@ELmemasak @auzaanf @imanlagi @aniesbaswedan @prabowo @gibran_tweet Tenang aja mas, saya harap posisi anda juga sama  Menyiapkan kemungkinan terburuk 02 kalah, biasanya kalo pak Prabowo kalah, tantrum, uring jaringan di depan tv, dan buat acara konfress kemenangan halu.  Tolong siapkan juga untuk anda dan team menyongsong kekalahan",
Fri Jan 26 23:29:04 +0000 2024,"@Ndons_Back Banyaknya yang ikut kampanye tidak menjamin akan memilih Prabowo Gibran, sangat mungkin warga yang ikut kampanye mengikuti semua kampanye capres cawapres",
Fri Jan 26 23:28:57 +0000 2024,@tvOneNews Awalnya iya gw pilih prabowo gibran tapi skrg gw pilih pak ganjar yang sudah jelas dan pasti,
Fri Jan 26 23:28:52 +0000 2024,"Melihat Motif Dukung Prabowo-Gibran, Tak Mustahil Suara Demokrat Terjun Bebas pada Pileg https://t.co/bqHHpsrwYb",
Fri Jan 26 23:28:14 +0000 2024,@ferrykoto @prabowo @gibran_tweet Riang gembira itu yg bagaimana ya?,
Fri Jan 26 23:27:52 +0000 2024,@tvOneNews Pokoknya kecewa berat sama prabowo gibran nyesel dlu gw pernah dukung paslon 02,negatif
Fri Jan 26 23:27:42 +0000 2024,@jokowi Percuma ngeteetnya tidak ada artinya kali..biar mau keluh kesah setinggi langit percuma kita sudah tidak di butuhkan suara kita lagi yang ada hanya Dia berpikir bagaimana caranya agar prabowo-gibran KALAH...Agar Demokrasi Negara ini baik lagi percayalah,negatif
Fri Jan 26 23:27:22 +0000 2024,@RcyberProj0 @Gerindra @gibran_tweet @prabowo @budimuni98 @Projo_Pusat @handoko2411 @FALDA81 Kalo nanti hasil nya beda maka alasan ngeles dan cuci tangan udah di siapn https://t.co/z72l79d9kG,
Fri Jan 26 23:27:01 +0000 2024,"@jokowi @aniesbaswedan @cakimiNOW @ganjarpranowo @mohmahfudmd @prabowo @luhut_binsar @deddysitorus @sby @gibran_tweet presiden itu yg dipegang perkataanya krena bisa berimplikasi hukum n politik,maka jaga lisan mu n buat Prabowo n Luhut kalian justru merusak tatanan hukum",
Fri Jan 26 23:26:39 +0000 2024,@NayDonuts @SambasSamsu61 @prabowo @gibran_tweet untuk menyelamatkan lumbung dapur ngebul https://t.co/hQS86Lf4Pu,
Fri Jan 26 23:26:28 +0000 2024,"@kumparan Omong kosong Paslon no 2 makin kesini makin kesana. Maklum, Prabowo= anak haram reformasi, Gibran=anak haram konstitusi. Kesimpulannya: Paslon no 2 haram untuk dipilih",negatif
Fri Jan 26 23:26:27 +0000 2024,@jokowi Maaf pak @jokowi tolong jangan bikin blunder. Tindakan bapak justru menurunkan dukungan buat Prabowo Gibran.  Lebih baik diam seperti biasanya. Prabowo Gibran sdh tinggi suaranya. Mereka menunggu momen blunder kayak beginj,
Fri Jan 26 23:25:58 +0000 2024,"@JhonniSinaga20 @ganjarpranowo @mohmahfudmd Kemungkinan pasangan Ganjar-mahfud akan gugur diputaran pertama, krn suaranya berkurang drastis akibat Projo yg beralih ke Prabowo -Gibran sbg penerus Jokowi !",
Fri Jan 26 23:25:22 +0000 2024,@RcyberProj0 @Gerindra @gibran_tweet @prabowo @budimuni98 @Projo_Pusat @handoko2411 @FALDA81 Survei onani crot deh,
