created_at,full_text,sentimen
Sun Jan 21 23:24:46 +0000 2024,@Dahnilanzar @prabowo @gibran_tweet Endak bisaaaaa mana ada yg begitu,
Sun Jan 21 23:24:46 +0000 2024,@SakaTata7 @alphian_69 @tvOneNews @gibran_tweet Kalo gitu ga usah emosi waktu ganjar dan anies usilin prabowo. https://t.co/fFMRfijvXP,
Sun Jan 21 23:24:39 +0000 2024,"Prabowo dan Gibran, teruskan perjuanganmu. #kodekita08 PilihPrabowoGibran02 Kami percaya pada kalian. #kodekita08 PilihPrabowoGibran02",positif
Sun Jan 21 23:24:38 +0000 2024,@fadlizon @prabowo @gibran_tweet Makin tua makin tambah ngibulnya. 😆😆😆,negatif
Sun Jan 21 23:24:32 +0000 2024,"@erickthohir @prabowo @gibran_tweet Gibran (el sulfat) pantas songong, anaknya Jokowi kok. meskipun cringe. misal tambang Ilegal kok dicabut SIUPnya, dalam hati Gibran : keren banget gue, savage nanti timsesnya yang Cebokin (klarifikasi)",
Sun Jan 21 23:24:14 +0000 2024,"@erickthohir @prabowo @gibran_tweet Lah bapak.....apa karna terlanjur hadir di debat ya pak, dlm hati :WISLAH SEKALIAN BASAH AKU"" 🤣🤣🤣🙈""",
Sun Jan 21 23:24:13 +0000 2024,@erickthohir @prabowo @gibran_tweet buruan bayar kang survey rik..bakal merosot tajam ini..😅,
Sun Jan 21 23:24:10 +0000 2024,"@Dahnilanzar @prabowo @gibran_tweet Hebat, Putra Mahkota! Tinggal nunggu ubah sistem pemerintahan jadi monarki aja.",
Sun Jan 21 23:24:09 +0000 2024,@slump_76 @JagoanN63511868 Tetap semangat bersama pejuang rakyat PRABOWO GIBRAN.,positif
Sun Jan 21 23:24:05 +0000 2024,"@MMasbin Di desa2 kebtuhan pangan bsalah diambil dr alam,tp utk kebtuhan internet yg dpt mnunjang khidupan warga desa agar bsa setara dg kota pstinya Internet jauh lbih dibutuhkan drpd skedar makan siang gratis. Bknkah bgitu pak @prabowo yg mrasa otaknya jln. Setuju kan @gibran_tweet",
Sun Jan 21 23:23:48 +0000 2024,@erickthohir @prabowo @gibran_tweet itu si khofifah yg kantor nya kemaren yg di periksa @KPK_RI gimana kasus nya ?? kog adem ayem aja ??apakah krn sdh masuk TKN ???,
Sun Jan 21 23:23:46 +0000 2024,"@kikysaputrii Namanya debat itu pasti ada evaluasi, terdiri dari belajar, dan pengalaman dan masukan dari tim itu namanya tim sukses  Gas Prabowo gibran ✌🏼",positif
Sun Jan 21 23:23:38 +0000 2024,@Muhammad_Saewad @aniesbaswedan @cakimiNOW @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd Asal bukan 02,
Sun Jan 21 23:23:35 +0000 2024,"@erickthohir @prabowo @gibran_tweet Eh maaf, pak timses",
Sun Jan 21 23:23:25 +0000 2024,@erickthohir @prabowo @gibran_tweet Cakep pak mentri,positif
Sun Jan 21 23:23:10 +0000 2024,@erickthohir @prabowo @gibran_tweet Kepengen jadi menteri lagi ya rick???.... sampe segitunya jadi kacung,
Sun Jan 21 23:22:47 +0000 2024,"@Dahnilanzar @jokowi @prabowo @gibran_tweet penjilat, abs loh.. hrsnya kasih masukan sd ngak masa si ps, udah ngak fit, ngomong ngak ada isisnya, urusan sbg menhan dan food estate aja ngak jls restasina.. numpang makan loe ya",
Sun Jan 21 23:22:41 +0000 2024,"SEMUANYA GAK NGARUH TETEP ALL IN PRABOWO-GIBRAN, GW YAKIN 1000% 02✌🏻BAKAL MENANG 1 PUTARAN!!!",positif
Sun Jan 21 23:22:34 +0000 2024,@AlissaWahid @gibran_tweet Klo memberi penilaian 11 dari 100 . Melecehkan ngga mbk. Anis dulu jdi gubernur jg berkat andil prabowo.,
Sun Jan 21 23:22:30 +0000 2024,@JagoanN63511868 Tetap semangat bersama pejuang rakyat PRABOWO GIBRAN.,positif
Sun Jan 21 23:22:28 +0000 2024,@Dahnilanzar @jokowi @prabowo @gibran_tweet Maksudnya menang..... is dalam 1 putaran ya?,positif
Sun Jan 21 23:22:20 +0000 2024,@erickthohir @prabowo @gibran_tweet lu mentri...kog tidak mundur ???,
Sun Jan 21 23:22:17 +0000 2024,@erickthohir @prabowo @gibran_tweet Betulan nih Erick Thohir makin kegibran2an... Bpk makin ancur aja he he,
Sun Jan 21 23:22:15 +0000 2024,@erickthohir @prabowo @gibran_tweet Indonesia darurat etika.,negatif
Sun Jan 21 23:22:07 +0000 2024,"@erickthohir @prabowo @gibran_tweet Anda bangga @erickthohir ,kami sbgai rakyat malu punya Mentri sprti anda",
Sun Jan 21 23:21:59 +0000 2024,@erickthohir @prabowo @gibran_tweet Seorang mentri aktif harus mengendorse salah satu calon. Luar biasa indonesia🙏,
Sun Jan 21 23:21:51 +0000 2024,Padahal Anies memberi nilai kinerja Menhan bukan merendahkan Prabowo secara personal beda sama Gibran yg nyerang personal memjelekan gelar Profesor Mahfud dan sok asik.,
Sun Jan 21 23:21:47 +0000 2024,"@erickthohir @prabowo @gibran_tweet Program Makan siang gratis jadi gak..? Anak sy yg masih sekolah bw bekal makan tiap hr. Jd tolong ksih Duitnya aja ya pak..! Tp jgn deh, takut duit Anget..😅😆",
Sun Jan 21 23:21:46 +0000 2024,@Muhammad_Saewad @aniesbaswedan @cakimiNOW @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd Semoga 1 putaran utk paslon no. 1 https://t.co/mSKQynN7N9,
Sun Jan 21 23:21:34 +0000 2024,@fadlizon @prabowo @gibran_tweet LU muter2 monas sono,
Sun Jan 21 23:21:32 +0000 2024,"@chrisgeto @erickthohir @prabowo @gibran_tweet Bukan cuma di sosmed, di semua baliho BUMN ada wajah bapak inj",
Sun Jan 21 23:21:30 +0000 2024,Semoga perjalanan kepemimpinan Prabowo dan Gibran penuh berkah. #kodekita08 PilihPrabowoGibran02,positif
Sun Jan 21 23:21:21 +0000 2024,"@TsamaraDKI Sewaktu anies bersikap kritis ke kinerja pak prabowo dianggap engga sopan karena dianggap kurang menghormati orang tua, giliran skrg gibran yg tengil dan sok kritis malah dianggap kritis dan keras. Apakah ini tidak standar ganda? 🤭",
Sun Jan 21 23:21:16 +0000 2024,@erickthohir @prabowo @gibran_tweet Terima kasih sudah menjaga netralitas pejabat negara dalam pemilu kali ini.,positif
Sun Jan 21 23:21:06 +0000 2024,"@Aryprasetyo85 @Fahrihamzah Kalau Gibran ke Mahfud disebut songong, krn MMD lebih tua. Bgmn dgn serangan tak beretika ke Prabowo yg juga lebih tua? Apakah Ganjar dan Anies juga songong? Kenapa saat itu kalian diam saja? Ah... sikap yg kemlinthi.",
Sun Jan 21 23:20:53 +0000 2024,"@AgusYudhoyono Mantap Pak Ketua Umum...   ini Jujur ya, Ketua Umum Partai Politik paling ganteng di Indonesia 🇲🇨  2024 ini @PDemokrat akan balik ke Pemerintahan bersama koalisi  #PrabowoGibran membawa Indonesia semakin maju",
Sun Jan 21 23:20:50 +0000 2024,Saya yakin Prabowo and Gibran akan membawa Indonesia ke puncak kejayaan. #kodekita08 PilihPrabowoGibran02 Sukses!,positif
Sun Jan 21 23:20:41 +0000 2024,@yusuf_dumdum @gibran_tweet @mohmahfudmd tabur tunai broh..debat capres prabowo di tampolin kiri kanan sekarang belimbing sayur balas kok jadi terkaing kaing..kalau ga sanggup lemparkan handuk saja✌️✌️✌️,
Sun Jan 21 23:20:30 +0000 2024,"@rang_simabua @KPU_ID @gibran_tweet @ganjarpranowo @aniesbaswedan @prabowo @AgusYudhoyono @andre_rosiade @fadlizon @bang_dasco @Dahnilanzar Hahahha🤣🤣😅😅😅gaya kompeni masih ada di jiwa anda ya...ngga nyangka..kalau utk debat bener, sy suka @prabowo krn intelektualnya sama dgn Prof walau dia bukan Phd..",
Sun Jan 21 23:20:12 +0000 2024,@erickthohir @prabowo @gibran_tweet BUMN banyak yang bangkrut. Menterinya ......,
Sun Jan 21 23:20:10 +0000 2024,@fadlizon @prabowo @gibran_tweet Kayanya masyarakat abis liat debat tadi malah jadi tambah jijik deh sama 02,negatif
Sun Jan 21 23:20:09 +0000 2024,@fadlizon @prabowo @gibran_tweet wkMKwk!!! https://t.co/SeHo2PunHl,
Sun Jan 21 23:20:06 +0000 2024,"@budimandjatmiko @gibran_tweet Knp yg dukung prabowo syaratnya harus bodoh?   Budiman, 2019",negatif
Sun Jan 21 23:20:05 +0000 2024,@erickthohir @prabowo @gibran_tweet Hello Anda Sehat https://t.co/HVMYmGqoFi,
Sun Jan 21 23:20:00 +0000 2024,"@erickthohir @prabowo @gibran_tweet andai saja Mas @erickthohir yg dampingi Pa Prabowo, pasti BEDA",
Sun Jan 21 23:19:43 +0000 2024,@Dahnilanzar @gibran_tweet @prabowo Segala upaya memenangkan Samsul dilakukan.. Tapi sayang sebagian rakyat udh tahu tabiat asli si plonga plongo yg tamak.. #AsalBukanPrabowoGibran,
Sun Jan 21 23:19:41 +0000 2024,@erickthohir @prabowo @gibran_tweet Gak tau maluuuu,
Sun Jan 21 23:19:26 +0000 2024,"Verbal bullying aja udah parah, nah ini visual bullying by gibran, sama kayak prabowo yg melet lidah, emang paslon yg nir etika dan vibes nya negatif terus",
Sun Jan 21 23:19:23 +0000 2024,@UmarSyadatHsb__ Padahal kalo liat debat ketiga siapa yang mengolok2 duluan Pak Prabowo.  Cba di awal debat ketiga pak Prabowo tidak di rendahkan penilaian kinerjanya. Pasti mas gibran akan bersikap santun.,positif
Sun Jan 21 23:19:21 +0000 2024,@Dahnilanzar @gibran_tweet @prabowo 3 periode dulu kan juga di koar koarkan sebagai suara rakyat🤣 https://t.co/0omaME7cdV,
Sun Jan 21 23:19:19 +0000 2024,"Pas debat capres, Prabowo singgung etika malah diabaikan. Giliran Gibran gas pol, baru kebuka mata bahas pentingnya etika. Usia segini emg lg lucu-lucunya wkkwwk",
Sun Jan 21 23:19:17 +0000 2024,"Wkakak , maklum lah mas gibran.  Blom selesai menghafalnya. #prabowo https://t.co/59UXUpqukT",
Sun Jan 21 23:19:15 +0000 2024,"@Fahrihamzah Sewaktu anies bersikap kritis ke kinerja pak prabowo dianggap engga sopan karena dianggap kurang menghormati orang tua, giliran skrg gibran yg tengil dan sok kritis malah dianggap kritis dan keras. Apakah ini tidak standar ganda? 🤭",
Sun Jan 21 23:19:08 +0000 2024,@erickthohir @prabowo @gibran_tweet Yang sabar ya pak erick,positif
Sun Jan 21 23:18:48 +0000 2024,@Chavesz08 Terus ada yg omong gibran bales yg dilakukan anies ke pak prabowo? 🤣🤣🤣,
Sun Jan 21 23:18:01 +0000 2024,@gibran_tweet @prabowo @psi_id ?????????? insyaAllah tambah nyungsep.,
Sun Jan 21 23:17:42 +0000 2024,Si paling tobat ekologis…… ga jelas apa intinya… mendingan dia tobat psikologis saja karena jelas kacau psikologisnya 🥱🥱🥱🥱,
Sun Jan 21 23:17:35 +0000 2024,"Capres RI nomor urut 2 Prabowo Subianto kembali memuji penampilan Cawapres pasangannya Gibran Rakabuming Raka dalam debat antar cawapres Pilpres 2024 di JCC, Minggu (21/1/2024). https://t.co/tiqy6fMfTY",positif
Sun Jan 21 23:17:32 +0000 2024,"yang sekarang hina, kontra sm apa yg gibran lakuin ke imin mahfud, coba nnti kita liat apa yg dilakuin ganjar dan anies ke prabowo lagi. apakah kalian akan fair atau tutup mata tutup telinga lagi?",
Sun Jan 21 23:17:28 +0000 2024,@Demokrat_TV 15th saya selalu pilih demokrat maaf untuk pemilu sekarang saya ga pilih karena demokrat ada di kubu prabowo gibran😌,
Sun Jan 21 23:17:24 +0000 2024,"pagi² masih blm moveon dari debat cawapres semalem kmarin² udan yakin bgt ada di kubu Prabowo-Gibran tpi tdi mlm dibuat oleng sama Cak Imin mau milih 01 tpi capresnya nebar janji manis dan ngingkarin janji, mau nmr 2 tpi ya gini banyak gerakan tambahan, nmr 3 tpi partainya PDIP🙂",
Sun Jan 21 23:17:23 +0000 2024,@Chavesz08 What?  Debat 1 (Capres)  Pak prabowo serang anies anggaran 80 t fokus ke polusi Debat 2 (cawapres) Gibran jebak gus imin pakai istilah sulit SGIE Debat 3 (capres) Anies serang balik anggaran 700 T dan kepemilikan tanah (yg udah Pak prabowo balas omon2 Serang personal : profesor,
Sun Jan 21 23:17:19 +0000 2024,@FaldoMaldini Prabowo gibran Menang______iissssssss🤣🤣🤣🤣🤣,positif
Sun Jan 21 23:17:18 +0000 2024,"@MuhIqbal252 @Gi_Grey Itu pertanyaan 01 ke 03 dimana prabowo g diberi kesempatan membela diri. Lagian debat di dunia mana bisa 2 vs 1, besok boleh 2  vs 2 aja gak? Ganjar anies vs prabowo gibran g? 😂😂😂",
Sun Jan 21 23:17:16 +0000 2024,@Dahnilanzar @jokowi @prabowo @gibran_tweet Lu masih ngimpi Nil. Lu pikir dukungan ke PS masih besar seperti dahulu. Sorry yeee sorry yee. Dah sono ambil wudhu segera sholat taubat. Terus minta maaf ama rakyat yang telah kalian bohongi dan khianati,
Sun Jan 21 23:17:15 +0000 2024,"@ItsMe_RBH @nbllee_ @selaviviyani Gw gen z ogah bet ama gibran ama prabowo, lu belom lihat aja prabowo lempar lemparan ama ngamuk aja ya?",negatif
Sun Jan 21 23:17:10 +0000 2024,"Sekarang mereka ngamuk2, merasa Gibran gak punya etika...tapi saat kita merasa Anies gak pny etika terhadap Pak Prabowo, mereka bilang namanya juga debat😤 dasar sumbu pendek merasa maha benar sendiri...dasar buih! 🤣✌️🫰",negatif
Sun Jan 21 23:16:55 +0000 2024,@tomlembong @prabowo @gibran_tweet noh liat mas bro😂😂😂,
Sun Jan 21 23:16:54 +0000 2024,"@erickthohir @prabowo @gibran_tweet Enak ya , bawahannya suruh netral , kepalanya seenaknya sendiri 😂",
Sun Jan 21 23:16:52 +0000 2024,"@RelawanNusanta1 @gibran_tweet Yakin lu matiin tv??  yakin lu gk nonton mpe habis????  😂😂😂😂  Kmrn pas debat capres prabowo lbh senior dari ganjar dan anies,  tp mrk nyerang personal jga, itu ber etika bukan??  giliran diserang balik ma gibran di blng gk ber etika,  gimmick lah,  toxic lah..  Sukaa lucu 😂",
Sun Jan 21 23:16:47 +0000 2024,"@kegblgnunfaedh @txtdrpemerintah Mas Gibran ini sama aja kek Pak Prabowo, kebanyakan gimik. Ditanya soal tambang ilegal, malah jawabannya cabut izin. Emang tambang ilegal punya izin?",
Sun Jan 21 23:16:37 +0000 2024,"@Muhammad_Saewad @aniesbaswedan @cakimiNOW @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd Kalo X sih waras2 yah, tiktok yg agak ga ketolong",
Sun Jan 21 23:16:36 +0000 2024,@A_Komarud anies jelas2 anti omnibus law sejak jadi gubernur.  ganjar? orang PDIP prabowo? ada gibran. orang jokowi. bekas PDIP.,
Sun Jan 21 23:16:34 +0000 2024,"Bisa sebabkan perpecahan dengan Prabowo, Fahri Hamzah minta Gibran jangan lakukan ini jika nanti jadi Wapres - Hops ID - Hops ID https://t.co/Yg9sJ3MmAf #IndonesiaKuatIndonesiaMaju #DiplomasiProgresif02 #02Melanjutkan",
Sun Jan 21 23:16:34 +0000 2024,@erickthohir @prabowo @gibran_tweet Iya iya paslon 02 cawapresnya tidak beradab dan tidak beretika. https://t.co/xggQ9GzFej,negatif
Sun Jan 21 23:16:34 +0000 2024,"Bisa sebabkan perpecahan dengan Prabowo, Fahri Hamzah minta Gibran jangan lakukan ini jika nanti jadi Wapres - Hops ID - Hops ID https://t.co/9cGLxX9Gl3 #IndonesiaKuatIndonesiaMaju #DiplomasiProgresif02 #02Melanjutkan",
Sun Jan 21 23:16:34 +0000 2024,"Bisa sebabkan perpecahan dengan Prabowo, Fahri Hamzah minta Gibran jangan lakukan ini jika nanti jadi Wapres - Hops ID - Hops ID https://t.co/Aq4n7k9jsG #IndonesiaKuatIndonesiaMaju #DiplomasiProgresif02 #02Melanjutkan",
Sun Jan 21 23:16:32 +0000 2024,@fadlizon @prabowo @gibran_tweet Mimpi kauu Zonk....zonk🙈💨💨💨💨,
Sun Jan 21 23:16:28 +0000 2024,@Dahnilanzar @prabowo @gibran_tweet Gak dulu,
Sun Jan 21 23:16:27 +0000 2024,"Kini, setelah melihat debat keempat, ini yang bisa saya katakan:  Jika serangan Anies ke Prabowo waktu itu banyak dianggap sebagai bentuk arogansi yang menyalahi adab ketimuran, maka sikap Gibran ke Prof Mahfud pada debat kali ini bahkan sudah tampak melampaui itu.",
Sun Jan 21 23:16:23 +0000 2024,@MacKnig74098358 @mapedos01 @prabowo @gibran_tweet Lantik aja langsung..wkwkw,
Sun Jan 21 23:16:22 +0000 2024,"@erickthohir @prabowo @gibran_tweet kepo beda bgt IG sm X, di IG masih mengelu2kan apalagi di profile anak Andre Rosiade wkwkwkwk memang digunakan untuk mancing gen z, tp di X hampir semua udh rasional kecuali buzzerrrp wkwkwkwk",
Sun Jan 21 23:16:14 +0000 2024,"Keren mas gibran, beliau menunjuka kapasitasnya sebagai wapres. #prabowo https://t.co/QGGkEdK1N1",positif
Sun Jan 21 23:15:54 +0000 2024,Semoga perjalanan kepemimpinan Prabowo dan Gibran penuh berkah. #kodekita08 PilihPrabowoGibran02,positif
Sun Jan 21 23:15:49 +0000 2024,@fadlizon @prabowo @gibran_tweet Yang realistis lah pak?... 🤦🤭,
Sun Jan 21 23:15:48 +0000 2024,@Dahnilanzar @gibran_tweet @prabowo Gibran ra due adab cok,
Sun Jan 21 23:15:47 +0000 2024,@Dahnilanzar @jokowi @prabowo @gibran_tweet Nil klo yakin menang harus yakin juga klo kalah walo capres lu di dukung penguasa segla perangkat negara di kerahkan tetap aja gusti alloh yg ngatur jgn mendahului tuhan nil segala kelicikan paslon lu pasti di catat,
Sun Jan 21 23:15:39 +0000 2024,@fadlizon @prabowo @gibran_tweet Itu semalam debat cawapres apa debat pemilihan ketua paguyuban? Memalukan 🤦‍♂️,
Sun Jan 21 23:15:26 +0000 2024,@fadlizon @prabowo @gibran_tweet Debat paling memalukan ga ada etik ttg debat yg baik.,negatif
Sun Jan 21 23:15:25 +0000 2024,"@bengkeldodo @gibran_tweet Mentertawakan ke norak An junjungan kalian? Meng sedih kan sekali kualitas karbitan begini,bencana ini buat prabowo",
Sun Jan 21 23:15:19 +0000 2024,@mbienyambay2 Mereka syahwat berkuasanya sdh sampai ubun2 susah dikendalikan lagi Mbieeeee 🤭🤭🤭🤭🤸🏻‍♂️🤸🏻‍♂️🤸🏻‍♂️🤸🏻‍♂️🤣🤣🤣🤣🤣,
Sun Jan 21 23:15:18 +0000 2024,@nafaratirta @cubitisme Minimal kalo muka jelek tuh ga milih Prabowo-Gibran.,negatif
Sun Jan 21 23:15:02 +0000 2024,Prabowo-Gibran unggul telak dibandingkan dua pasangan lainnya.  https://t.co/NV8euFi3yw,positif
Sun Jan 21 23:15:00 +0000 2024,Hasto Kristiyanto menduga sifat emosional Prabowo menular ke Gibran https://t.co/tYNZkpK5w4,
Sun Jan 21 23:14:59 +0000 2024,@gibran_tweet Mas gibran all in padamu dan pak prabowo ... Debat kemaren keren mas ...,positif
Sun Jan 21 23:14:58 +0000 2024,Momen Anies-Prabowo Salaman di Debat Cawapres sampai Mahfud-Gibran https://t.co/2ThKLrHpd0,
Sun Jan 21 23:14:57 +0000 2024,@erickthohir @prabowo @gibran_tweet Terjawab sudah.. Itulah pentingnya umur 40 thn..agar melahirkan pemimpin yg dewasa..  Forum sebagus itu di rusak oleh kelakuan anak2 yg tidak beradab.. Memalukan https://t.co/lvn6Q3nlmZ,
Sun Jan 21 23:14:39 +0000 2024,@fadlizon @prabowo @gibran_tweet Cabut ijin tambang ilegal.....otaknya jgn ditinggal di kursi,
Sun Jan 21 23:14:35 +0000 2024,"@erickthohir @prabowo @gibran_tweet fokus urusin dulu bumn aja pak, jangan lawak",negatif
Sun Jan 21 23:14:34 +0000 2024,Jokowi melanjutkan Rencana besar Soekarno IKN..yg akan di selesaikan oleh Prabowo Gibran ✌ . . https://t.co/CKOq0pRb6W,positif
Sun Jan 21 23:14:13 +0000 2024,"@myourbaee Pasti ada yg bilang 'menang' lagi lah. Karena pendukung cenderung ngeliat segala sesuatu yg dilakuin org yg didukung itu positif. Prabowo pas debat kemaren aja bisa jadi sentimen positif. Yah ga cuman prabowo-gibran sih, ini berlaku ke semua paslon kok. Bahkan lebih luas lagi.",
Sun Jan 21 23:14:10 +0000 2024,@Muhammad_Saewad @aniesbaswedan @cakimiNOW @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd 😅😅😅……. Akal bukul kadrun makin nyungsep ya ini,
Sun Jan 21 23:13:55 +0000 2024,@erickthohir @prabowo @gibran_tweet ERIK TOHIR SANGAT TIDAK BERETIKA DAN PROFESIONAL DALAM KEWENANGAN,
Sun Jan 21 23:13:45 +0000 2024,@ethadisaputra @Awan2379 @aniesbaswedan @cakimiNOW @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd AMIN dong pastinya,
Sun Jan 21 23:13:28 +0000 2024,"walaupun banyak yg hujat anak haram konstitusi,gada etika,dinasti,bocil,asam sulfat,gemoysian,gak punya gagasan,food estate singkong triliunan,ham,ambisi nyapres dll. gamau tau pokoknya tetep all in Prabowo - Gibran biar program hilirisasi dan makan siang gratis berjalan😭 https://t.co/r8C3gzptHU",
Sun Jan 21 23:13:28 +0000 2024,"@Gi_Grey Ya krna gibran ga ngmng gtu ke pak prabowo. Coba kalau ngmng gtu ke pak prabowo, di panggung debat diem. Tapi nnti pas keliling kampanye dibahas deh, keliatan masih ngambek,, 😂😂😂 Sorryyy yeee  Sorryyy yeeee",
Sun Jan 21 23:13:20 +0000 2024,"@erickthohir @prabowo @gibran_tweet Gak nyangka idealisme pak Tohir, ini ternyata gak ada😌",
Sun Jan 21 23:13:02 +0000 2024,"@erickthohir @prabowo @gibran_tweet Kemasukan apa ya Tuhan. timses @gibran_tweet, pada salut dgn performa si Asam sulfat. Tapi gak heran, penjilat² istana sedang berjuang membersihkan seluruh ketololann mereka. Thanks @tempodotco atas semua faktanya",
Sun Jan 21 23:12:57 +0000 2024,@erickthohir @prabowo @gibran_tweet Menteri aktif terang-terangan jadi timses tuh gimana pak? Etis kah?,
Sun Jan 21 23:12:51 +0000 2024,@erickthohir @prabowo @gibran_tweet Emang boleh mentri menunjukkan dukungannya ke paslon seterang2an ini sedangkan ASN dibawahnya harus netral wkwk,
Sun Jan 21 23:12:34 +0000 2024,@erickthohir @prabowo @gibran_tweet Mundur dulu pak malu!,negatif
Sun Jan 21 23:12:33 +0000 2024,@LudmillaKarina wes mantab prabowo gibran 1 putaran menang,positif
Sun Jan 21 23:12:29 +0000 2024,"doakan untuk prabowo gibran kiyai ini langsung kik malaikat.  ketika YANG HAQ itu datang MAKA YG BATHIL akan sirna , janjiالله  itu pasti. https://t.co/JPIXPAZRCY",
Sun Jan 21 23:12:29 +0000 2024,"@erickthohir @prabowo @gibran_tweet twet yg rancu... 'MEMILIKI GAGASAN UNTUK MELANJUTKAN PROGRAM... kl cuma melanjutkan napa harus pny gagasan.... lanjutin ya lanjutin aj... gitu aj koq repot... kl perubahan tu baru gagasan...""",
Sun Jan 21 23:12:26 +0000 2024,@fadlizon @prabowo @gibran_tweet minimal etikaaaaa nya lah~~~~,
Sun Jan 21 23:12:19 +0000 2024,@Dahnilanzar @jokowi @prabowo @gibran_tweet Menunggu sujud syukur capres tak terkalahkan.,
Sun Jan 21 23:12:12 +0000 2024,@negativisme Ohh kita 01 mah santai..diserang gibran biasa aja..ga ada marah2..malah sentil balik...biasa aja kali...yg penting besok pas debat ke 5 kalo prabowo diserang ga boleh playing victim ya,
Sun Jan 21 23:12:09 +0000 2024,"@DeenAwwalu @fadlizon @prabowo @gibran_tweet Si samsul itu otaknya kosong,terlalu banyak minum asam sulfat🤣🤣🤣",
Sun Jan 21 23:12:01 +0000 2024,"@erickthohir @prabowo @gibran_tweet Menghibur diri ya Om, dari pada nangis bombay🤩",
Sun Jan 21 23:11:55 +0000 2024,@fadlizon @prabowo @gibran_tweet insyaallah AMIN 1 Putaran,positif
Sun Jan 21 23:11:50 +0000 2024,"@Fahrihamzah jilat  teruuus pak, Partai Gelora masih  jd  partai  Gurem, siapa tau  Prabowo Gibran  menang, bisa  numpang hidup",
Sun Jan 21 23:11:49 +0000 2024,@fadlizon @prabowo @gibran_tweet Menghibur diri... Cawapres nya SONGONG...capres nya emosian... Tumbu ole tutup,
Sun Jan 21 23:11:39 +0000 2024,"@racunkrucils Pasangam prabowo gibran kuat banget kak, sampe artis artis dukung dia Raffi Ahmad. Kumpulan kapitalisme pasti ada tujuan memperkaya diri dukung Prabowo",
Sun Jan 21 23:11:26 +0000 2024,@erickthohir @prabowo @gibran_tweet Kau itu MENTERI. Makan gaji dr rakyat.  Otak sama etika kau ga ada. Percuma sekolah tinggi!!!,
Sun Jan 21 23:11:22 +0000 2024,@kikysaputrii Gibran revenge nya pa prabowo kemaren kayaknya...,
Sun Jan 21 23:11:19 +0000 2024,"@fadlizon @prabowo @gibran_tweet Santai boss,pastikan saja duitnya sesuai tanggal",
Sun Jan 21 23:11:15 +0000 2024,"@fadlizon @prabowo @gibran_tweet Satu putaran habis nya Bang, karena malu bangeet aku dg paslon 02, amit2 punya pemimpin koyo gitu.",
Sun Jan 21 23:11:12 +0000 2024,"@erickthohir @prabowo @gibran_tweet demi jabatan, rasa malu disingkirkan. padahal merusak konstitusi",
Sun Jan 21 23:11:01 +0000 2024,"@_bangagoengDuA @gibran_tweet @prabowo @erickthohir @KhofifahIP Hoo ooh, Biar kita tidak ketipu yg kedua kali. Dulu ada yg bilang punya uang dikantong 11.000 T, ternyata Zonk. Tidak impor, tidak utang, eee... Ternyata Raja Impor, Raja Utang. Ambyar dah...,",
Sun Jan 21 23:10:58 +0000 2024,@erickthohir @prabowo @gibran_tweet sudahlah mas erick ............ jujur sama allah aja ..........,
Sun Jan 21 23:10:44 +0000 2024,@ImaginarySteady Iya kak...tp puas bgt kmrn Gibran udh bales kelakuan Anies ke Prabowo dgn memberikan gaya songongnya ke Cak Imin.  Pantas sih nurut gw🤣  Yg nanya etika bakal gw balikin soal etika Anies ke Prabowo. Anies omongannya alus tp aslinya kementhus kata org Jawa bilang🤣,
Sun Jan 21 23:10:36 +0000 2024,"2 capres kemarin nyerang prak prabowo yg lebih tua dgn kasih nilai 11/100 dan 5/100 kok didukung? Giliran diserang balik gibran teriak2 gapunya adab"" ""gapunya etika""  02 selalu salah ga boleh bener pokoknya wkwkw #DebatCawapres""",positif
Sun Jan 21 23:10:35 +0000 2024,"@ferrykoto @gibran_tweet @mohmahfudmd @cakimiNOW Iya, bagus gibran, seperti prabowo",positif
Sun Jan 21 23:10:34 +0000 2024,"@erickthohir @prabowo @gibran_tweet Saya tau bapak malu , mohon bersabar ya Pak",
Sun Jan 21 23:10:31 +0000 2024,Nivea - flash sale shopee   https://t.co/4Jgt6ifGEI  Debat capres cawapres prabowo gibran rakabumingraka samsul gemoy https://t.co/EyGiAOyzAi,
Sun Jan 21 23:10:29 +0000 2024,"@Muhammad_Saewad @aniesbaswedan @cakimiNOW @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd AMIN, paket komplet, top markotob",
Sun Jan 21 23:10:28 +0000 2024,"tetep all in prabowo gibran!!! aneh bgt kalo 02 lakuin kesalahan dikit aja pasti rame, kalo pasangan lain adem adem aja tuh wkwk",positif
Sun Jan 21 23:10:10 +0000 2024,@fadlizon @prabowo @gibran_tweet Fadli Zon menghibur diri 🤣🤣🤣🤣🤣,
Sun Jan 21 23:10:07 +0000 2024,@AlissaWahid @GunRomli Dasar nir etika @gibran_tweet dan juga @prabowo ini,
Sun Jan 21 23:10:04 +0000 2024,@erickthohir @prabowo @gibran_tweet Malu pak,
Sun Jan 21 23:09:58 +0000 2024,"@dr_tompi Kalo gini pantes disinggung gibran dan prabowo gelarnya, pak dokter pak dokter",negatif
